"","Estimate.x","Std. Error.x","t value.x","cat","lo_2.5.x","hi_97.5.x","est.x","Estimate.y","Std. Error.y","t value.y","lo_2.5.y","hi_97.5.y","est.y"
"1",0.71,0.54,1.32,"(Intercept)",-0.35,1.77,"0.71(-0.35-1.77)",5.23,2.05,2.55,1.21,9.25,"5.23(1.21-9.25)"
"2",0.7,0.98,0.72,"vax_cata1_first_new",-1.22,2.63,"0.7(-1.22-2.63)",1.19,1,1.19,-0.77,3.16,"1.19(-0.77-3.16)"
"3",0.94,0.76,1.24,"vax_cata2_both_new",-0.55,2.42,"0.94(-0.55-2.42)",1.69,0.81,2.09,0.11,3.27,"1.69(0.11-3.27)"
"4",1.94,1.05,1.85,"vax_cata2_second_new",-0.11,3.99,"1.94(-0.11-3.99)",2.33,1.15,2.03,0.08,4.59,"2.33(0.08-4.59)"
"5",1.84,0.68,2.71,"vax_cata3_full_vax",0.51,3.17,"1.84(0.51-3.17)",2.16,0.89,2.43,0.42,3.91,"2.16(0.42-3.91)"
"6",1.16,0.44,2.66,"(Intercept)",0.31,2.02,"1.16(0.31-2.02)",5.23,2.05,2.55,1.21,9.25,"5.23(1.21-9.25)"
"7",0.45,0.62,0.72,"roundr3",-0.76,1.66,"0.45(-0.76-1.66)",NA,NA,NA,NA,NA,NA
"8",1.6,0.62,2.59,"roundr4",0.39,2.81,"1.6(0.39-2.81)",NA,NA,NA,NA,NA,NA
"9",1.93,1.18,1.64,"(Intercept)",-0.37,4.23,"1.93(-0.37-4.23)",5.23,2.05,2.55,1.21,9.25,"5.23(1.21-9.25)"
"10",-0.07,1.35,-0.05,"age_cat125-34",-2.71,2.58,"-0.07(-2.71-2.58)",-0.62,1.4,-0.45,-3.36,2.11,"-0.62(-3.36-2.11)"
"11",0.32,1.33,0.24,"age_cat135-44",-2.28,2.92,"0.32(-2.28-2.92)",-0.41,1.37,-0.3,-3.1,2.27,"-0.41(-3.1-2.27)"
"12",-0.02,1.32,-0.02,"age_cat145-54",-2.61,2.57,"-0.02(-2.61-2.57)",-0.47,1.38,-0.34,-3.18,2.23,"-0.47(-3.18-2.23)"
"13",-0.26,1.3,-0.2,"age_cat155-64",-2.81,2.28,"-0.26(-2.81-2.28)",-0.93,1.35,-0.69,-3.57,1.71,"-0.93(-3.57-1.71)"
"14",-0.26,1.28,-0.2,"age_cat165+",-2.76,2.24,"-0.26(-2.76-2.24)",-1.88,1.36,-1.38,-4.54,0.78,"-1.88(-4.54-0.78)"
"15",2.25,0.75,3.01,"(Intercept)",0.78,3.71,"2.25(0.78-3.71)",5.23,2.05,2.55,1.21,9.25,"5.23(1.21-9.25)"
"16",-0.24,0.8,-0.3,"race_eth_i2_NH-White",-1.82,1.34,"-0.24(-1.82-1.34)",NA,NA,NA,NA,NA,NA
"17",-1.07,1.03,-1.03,"race_eth_i3_NH-Black",-3.09,0.95,"-1.07(-3.09-0.95)",NA,NA,NA,NA,NA,NA
"18",-1.47,1.33,-1.1,"race_eth_i4_NH-Asian",-4.08,1.14,"-1.47(-4.08-1.14)",NA,NA,NA,NA,NA,NA
"19",-1.25,2.05,-0.61,"race_eth_i5_NH-Other",-5.27,2.76,"-1.25(-5.27-2.76)",NA,NA,NA,NA,NA,NA
"20",1.56,0.39,3.97,"(Intercept)",0.79,2.33,"1.56(0.79-2.33)",5.23,2.05,2.55,1.21,9.25,"5.23(1.21-9.25)"
"21",0.91,0.71,1.29,"pol_catind",-0.47,2.29,"0.91(-0.47-2.29)",0.75,0.71,1.06,-0.64,2.15,"0.75(-0.64-2.15)"
"22",0.52,0.75,0.7,"pol_catrep",-0.94,1.99,"0.52(-0.94-1.99)",0.32,0.79,0.41,-1.22,1.87,"0.32(-1.22-1.87)"
"23",0.16,0.65,0.25,"pol_catunk",-1.1,1.43,"0.16(-1.1-1.43)",0.25,0.68,0.37,-1.08,1.57,"0.25(-1.08-1.57)"
"24",1.7,0.49,3.47,"(Intercept)",0.74,2.66,"1.7(0.74-2.66)",5.23,2.05,2.55,1.21,9.25,"5.23(1.21-9.25)"
"25",0.09,0.58,0.15,"hh_cat2-4",-1.05,1.22,"0.09(-1.05-1.22)",0.48,0.59,0.82,-0.67,1.64,"0.48(-0.67-1.64)"
"26",1.4,1.14,1.24,"hh_cat5+",-0.82,3.63,"1.4(-0.82-3.63)",1.34,1.21,1.11,-1.02,3.7,"1.34(-1.02-3.7)"
"27",1.83,0.32,5.73,"(Intercept)",1.21,2.46,"1.83(1.21-2.46)",5.23,2.05,2.55,1.21,9.25,"5.23(1.21-9.25)"
"28",0.04,0.52,0.07,"gender_iMale",-0.99,1.06,"0.04(-0.99-1.06)",NA,NA,NA,NA,NA,NA
"29",1.92,0.36,5.26,"(Intercept)",1.2,2.63,"1.92(1.2-2.63)",5.23,2.05,2.55,1.21,9.25,"5.23(1.21-9.25)"
"30",-0.14,0.51,-0.27,"comorb_catY",-1.13,0.85,"-0.14(-1.13-0.85)",NA,NA,NA,NA,NA,NA
"31",1.7,0.4,4.26,"(Intercept)",0.92,2.48,"1.7(0.92-2.48)",5.23,2.05,2.55,1.21,9.25,"5.23(1.21-9.25)"
"32",0.58,0.69,0.84,"emp_catemp_noleave",-0.77,1.94,"0.58(-0.77-1.94)",-1.13,0.72,-1.57,-2.53,0.28,"-1.13(-2.53-0.28)"
"33",-0.06,0.57,-0.1,"emp_catno_emp",-1.18,1.06,"-0.06(-1.18-1.06)",-1.51,0.68,-2.24,-2.83,-0.19,"-1.51(-2.83--0.19)"
"34",-0.24,2.65,-0.09,"emp_catunk",-5.43,4.95,"-0.24(-5.43-4.95)",-1.74,2.63,-0.66,-6.88,3.39,"-1.74(-6.88-3.39)"
"35",3.71,0.28,13.08,"(Intercept)",3.15,4.26,"3.71(3.15-4.26)",5.23,2.05,2.55,1.21,9.25,"5.23(1.21-9.25)"
"36",-0.21,0.02,-13.79,"all_cont_r1",-0.24,-0.18,"-0.21(-0.24--0.18)",-0.22,0.02,-13.06,-0.25,-0.18,"-0.22(-0.25--0.18)"
"37",1.68,0.76,2.19,"(Intercept)",0.18,3.18,"1.68(0.18-3.18)",5.23,2.05,2.55,1.21,9.25,"5.23(1.21-9.25)"
"38",-0.44,0.85,-0.52,"variant_worry2",-2.11,1.23,"-0.44(-2.11-1.23)",-0.47,0.86,-0.55,-2.16,1.22,"-0.47(-2.16-1.22)"
"39",0.44,0.87,0.51,"variant_worry3",-1.26,2.14,"0.44(-1.26-2.14)",0.25,0.9,0.27,-1.51,2,"0.25(-1.51-2)"
"40",1.92,1.48,1.3,"variant_worry4",-0.98,4.82,"1.92(-0.98-4.82)",0.79,1.5,0.52,-2.15,3.72,"0.79(-2.15-3.72)"
"41",5.1,1.6,3.18,"variant_worry5",1.95,8.24,"5.1(1.95-8.24)",4.7,1.63,2.88,1.51,7.89,"4.7(1.51-7.89)"
"42",2.93,0.58,5.09,"(Intercept)",1.8,4.06,"2.93(1.8-4.06)",5.23,2.05,2.55,1.21,9.25,"5.23(1.21-9.25)"
"43",-0.04,0.02,-2.1,"StringencyIndex",-0.07,0,"-0.04(-0.07-0)",0,0.02,-0.07,-0.05,0.05,"0(-0.05-0.05)"
"44",2.08,0.28,7.46,"(Intercept)",1.53,2.63,"2.08(1.53-2.63)",5.23,2.05,2.55,1.21,9.25,"5.23(1.21-9.25)"
"45",-1.46,0.94,-1.55,"string_cat2",-3.3,0.39,"-1.46(-3.3-0.39)",NA,NA,NA,NA,NA,NA
"46",-1.19,0.85,-1.4,"string_cat3",-2.85,0.47,"-1.19(-2.85-0.47)",NA,NA,NA,NA,NA,NA
"47",1.92,15.16,0.13,"string_cat4",-27.79,31.63,"1.92(-27.79-31.63)",NA,NA,NA,NA,NA,NA
"48",2.97,0.86,3.46,"(Intercept)",1.29,4.65,"2.97(1.29-4.65)",5.23,2.05,2.55,1.21,9.25,"5.23(1.21-9.25)"
